make: Entering directory '/home/hyemi/cache/group-cache/cache/group-cache'
make: Nothing to be done for 'all'.
make: Leaving directory '/home/hyemi/cache/group-cache/cache/group-cache'
1,276790080, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715721
1,276790088, 4.00, 3.64, 0.093704, 56.574671, 0, 0.715751
1,276790096, 4.00, 3.64, 0.062469, 56.574617, 0, 0.715780
1,276790104, 4.00, 3.64, 0.031235, 56.574617, 0, 0.715809
1,276790112, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715735
1,276790120, 4.00, 3.64, 0.093704, 56.574671, 0, 0.715765
1,276790128, 4.00, 3.64, 0.062469, 56.574617, 0, 0.715794
1,276790136, 4.00, 3.64, 0.031235, 56.574617, 0, 0.715823
1,276790144, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715750
1,276790152, 4.00, 3.64, 0.093704, 56.574671, 0, 0.715779
1,276790160, 4.00, 3.64, 0.062469, 56.574617, 0, 0.715808
1,276790168, 4.00, 3.64, 0.031235, 56.574617, 0, 0.715837
1,276790176, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715764
1,276790184, 4.00, 3.64, 0.093704, 56.574671, 0, 0.715793
1,276790192, 4.00, 3.64, 0.062469, 56.574617, 0, 0.715822
1,276790200, 4.00, 3.64, 0.031235, 56.574617, 0, 0.715851
1,276790208, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715778
1,276790216, 4.00, 3.64, 0.093704, 56.574671, 0, 0.715807
1,276790224, 4.00, 3.64, 0.062469, 56.574617, 0, 0.715836
1,276790232, 4.00, 3.64, 0.031235, 56.574617, 0, 0.715865
1,276790240, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715792
1,276790248, 4.00, 3.64, 0.093704, 56.574671, 0, 0.715821
1,276790256, 4.00, 3.64, 0.062469, 56.574617, 0, 0.715850
1,276790264, 4.00, 3.64, 0.031235, 56.574617, 0, 0.715879
1,276790272, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715806
1,276790280, 4.00, 3.64, 0.093704, 56.574671, 0, 0.715835
1,276790288, 4.00, 3.64, 0.062469, 56.574617, 0, 0.715864
1,276790296, 4.00, 3.64, 0.031235, 56.574617, 0, 0.715893
1,276790304, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715820
1,276790312, 4.00, 3.64, 0.093704, 56.574671, 0, 0.715849
1,276790320, 4.00, 3.64, 0.062469, 56.574617, 0, 0.715878
1,276790328, 4.00, 3.64, 0.031235, 56.574617, 0, 0.715907
1,276790336, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715834
1,276790344, 4.00, 3.64, 0.093704, 56.574671, 0, 0.715863
1,276790352, 4.00, 3.64, 0.062469, 56.574617, 0, 0.715892
1,276790360, 4.00, 3.64, 0.031235, 56.574617, 0, 0.715921
1,276790368, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715848
1,276790376, 4.00, 3.64, 0.093704, 56.574671, 0, 0.715877
1,276790384, 4.00, 3.64, 0.062469, 56.574617, 0, 0.715906
1,276790392, 4.00, 3.64, 0.031235, 56.574617, 0, 0.715935
1,276790400, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715861
1,276790408, 4.00, 3.64, 0.093704, 56.574671, 0, 0.715891
1,276790416, 4.00, 3.64, 0.062469, 56.574617, 0, 0.715920
1,276790424, 4.00, 3.64, 0.031235, 56.574617, 0, 0.715949
1,276790432, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715875
1,276790440, 4.00, 3.64, 0.093704, 56.574671, 0, 0.715904
1,276790448, 4.00, 3.64, 0.062469, 56.574617, 0, 0.715933
1,276790456, 4.00, 3.64, 0.031235, 56.574617, 0, 0.715962
1,276790464, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715889
1,276790472, 4.00, 3.64, 0.093704, 56.574671, 0, 0.715918
1,276790480, 4.00, 3.64, 0.062469, 56.574617, 0, 0.715947
1,276790488, 4.00, 3.64, 0.031235, 56.574617, 0, 0.715976
1,276790496, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715903
1,276790504, 4.00, 3.64, 0.093704, 56.574671, 0, 0.715932
1,276790512, 4.00, 3.64, 0.062469, 56.574617, 0, 0.715961
1,276790520, 4.00, 3.64, 0.031235, 56.574617, 0, 0.715990
1,276790528, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715917
1,276790536, 4.00, 3.64, 0.093704, 56.574671, 0, 0.715946
1,276790544, 4.00, 3.64, 0.062469, 56.574617, 0, 0.715975
1,276790552, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716004
1,276790560, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715931
1,276790568, 4.00, 3.64, 0.093704, 56.574671, 0, 0.715960
1,276790576, 4.00, 3.64, 0.062469, 56.574617, 0, 0.715989
1,276790584, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716018
1,276790592, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715945
1,276790600, 4.00, 3.64, 0.093704, 56.574671, 0, 0.715974
1,276790608, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716003
1,276790616, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716032
1,276790624, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715959
1,276790632, 4.00, 3.64, 0.093704, 56.574671, 0, 0.715988
1,276790640, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716017
1,276790648, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716046
1,276790656, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715973
1,276790664, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716002
1,276790672, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716031
1,276790680, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716059
1,276790688, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715987
1,276790696, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716015
1,276790704, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716044
1,276790712, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716073
1,276790720, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716000
1,276790728, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716029
1,276790736, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716058
1,276790744, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716087
1,276790752, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716014
1,276790760, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716043
1,276790768, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716072
1,276790776, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716101
1,276790784, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716028
1,276790792, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716057
1,276790800, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716086
1,276790808, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716115
1,276790816, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716042
1,276790824, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716071
1,276790832, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716100
1,276790840, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716128
1,276790848, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716056
1,276790856, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716084
1,276790864, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716113
1,276790872, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716142
1,276790880, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716069
1,276790888, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716098
1,276790896, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716127
1,276790904, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716156
1,276790912, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716083
1,276790920, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716112
1,276790944, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716039
1,276790952, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716068
1,276790960, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716097
1,276790968, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716126
1,276790976, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716053
1,276791048, 4.00, 3.64, 0.093704, 56.574671, 0, 0.715981
1,276791056, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716009
1,276791064, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716038
1,276791072, 4.00, 3.64, 0.031235, 56.574617, 0, 0.715966
1,276791080, 4.00, 3.64, 0.093704, 56.574671, 0, 0.715994
1,276791088, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716023
1,276791096, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716052
1,276791104, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715979
1,276791112, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716008
1,276791120, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716037
1,276791128, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716066
1,276791136, 4.00, 3.64, 0.000000, 56.574617, 0, 0.715993
1,276791144, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716022
1,276791152, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716051
1,276791160, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716079
1,276791168, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716007
1,276791176, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716036
1,276791184, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716064
1,276791192, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716093
1,276791200, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716021
1,276791208, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716049
1,276791216, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716078
1,276791224, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716107
1,276791232, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716034
1,276791240, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716063
1,276791248, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716092
1,276791256, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716121
1,276791264, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716048
1,276791272, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716077
1,276791280, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716106
1,276791288, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716134
1,276791296, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716062
1,276791304, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716091
1,276791312, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716119
1,276791320, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716148
1,276791328, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716076
1,276791336, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716104
1,276791344, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716133
1,276791352, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716162
1,276791360, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716089
1,276791368, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716118
1,276791376, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716147
1,276791384, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716175
1,276791392, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716103
1,276791400, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716132
1,276791408, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716160
1,276791416, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716189
1,276791424, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716117
1,276791432, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716145
1,276791440, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716174
1,276791448, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716203
1,276791456, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716130
1,276791464, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716159
1,276791472, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716188
1,276791480, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716216
1,276791488, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716144
1,276791496, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716173
1,276791504, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716201
1,276791512, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716230
1,276791520, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716158
1,276791528, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716186
1,276791536, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716215
1,276791544, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716243
1,276791552, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716171
1,276791560, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716200
1,276791568, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716228
1,276791576, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716257
1,276791584, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716185
1,276791592, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716213
1,276791600, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716242
1,276791608, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716271
1,276791616, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716199
1,276791624, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716227
1,276791632, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716256
1,276791640, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716284
1,276791648, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716212
1,276791656, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716241
1,276791664, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716269
1,276791672, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716298
1,276791680, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716226
1,276791688, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716254
1,276791696, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716283
1,276791704, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716311
1,276791712, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716239
1,276791720, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716268
1,276791728, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716296
1,276791736, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716325
1,276791744, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716253
1,276791752, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716281
1,276791760, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716310
1,276791768, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716338
1,276791776, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716266
1,276791784, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716295
1,276791792, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716323
1,276791800, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716352
1,276791808, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716280
1,276791816, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716308
1,276791824, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716337
1,276791832, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716365
1,276791840, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716294
1,276791848, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716322
1,276791856, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716350
1,276791864, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716379
1,276791872, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716307
1,276791880, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716336
1,276791888, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716364
1,276791896, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716392
1,276791904, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716321
1,276791912, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716349
1,276791920, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716377
1,276791928, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716406
1,276791936, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716334
1,276791944, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716363
1,276791952, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716391
1,276791960, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716419
1,276791968, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716348
1,276791976, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716376
1,276791984, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716404
1,276791992, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716433
1,276792000, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716361
1,276792008, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716389
1,276792016, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716418
1,276792024, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716446
1,276792032, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716375
1,276792040, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716403
1,276792048, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716431
1,276792056, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716460
1,276792064, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716388
1,276792072, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716416
1,276792080, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716445
1,276792088, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716473
1,276792096, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716401
1,276792104, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716430
1,276792112, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716458
1,276792120, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716487
1,276792128, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716415
1,276792136, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716443
1,276792144, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716472
1,276792152, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716500
1,276792160, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716428
1,276792168, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716457
1,276792176, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716485
1,276792184, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716513
1,276792192, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716442
1,276792200, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716470
1,276792208, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716498
1,276792216, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716527
1,276792224, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716455
1,276792232, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716484
1,276792240, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716512
1,276792248, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716540
1,276792256, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716469
1,276792264, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716497
1,276792272, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716525
1,276792280, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716554
1,276792288, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716482
1,276792296, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716510
1,276792304, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716539
1,276792312, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716567
1,276792320, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716495
1,276792328, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716524
1,276792336, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716552
1,276792344, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716580
1,276792352, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716509
1,276792360, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716537
1,276792368, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716565
1,276792376, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716594
1,276792384, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716522
1,276792392, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716550
1,276792400, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716579
1,276792408, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716607
1,276792416, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716535
1,276792424, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716564
1,276792432, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716592
1,276792440, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716620
1,276792448, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716549
1,276792456, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716577
1,276792464, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716605
1,276792472, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716633
1,276792480, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716562
1,276792488, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716590
1,276792496, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716619
1,276792504, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716647
1,276792512, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716575
1,276792520, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716604
1,276792528, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716632
1,276792536, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716660
1,276792544, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716589
1,276792552, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716617
1,276792560, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716645
1,276792568, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716673
1,276792576, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716602
1,276792584, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716630
1,276792592, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716658
1,276792600, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716687
1,276792608, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716615
1,276792616, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716643
1,276792624, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716672
1,276792632, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716700
1,276792640, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716629
1,276792648, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716657
1,276792656, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716685
1,276792664, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716713
1,276792672, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716642
1,276792680, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716670
1,276792688, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716698
1,276792696, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716726
1,276792704, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716655
1,276792712, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716683
1,276792720, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716711
1,276792728, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716739
1,276792736, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716668
1,276792744, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716696
1,276792752, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716725
1,276792760, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716753
1,276792768, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716682
1,276792776, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716710
1,276792784, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716738
1,276792792, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716766
1,276792800, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716695
1,276792808, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716723
1,276792816, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716751
1,276792824, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716779
1,276792832, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716708
1,276792840, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716736
1,276792848, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716764
1,276792856, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716792
1,276792864, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716721
1,276792872, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716749
1,276792880, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716777
1,276792888, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716805
1,276792896, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716734
1,276792904, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716762
1,276792912, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716790
1,276792920, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716819
1,276792928, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716748
1,276792936, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716776
1,276792944, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716804
1,276792952, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716832
1,276792960, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716761
1,276792968, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716789
1,276792976, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716817
1,276792984, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716845
1,276792992, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716774
1,276793000, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716802
1,276793008, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716830
1,276793016, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716858
1,276793024, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716787
1,276793032, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716815
1,276793040, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716843
1,276793048, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716871
1,276793056, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716800
1,276793064, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716828
1,276793072, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716856
1,276793080, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716884
1,276793088, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716813
1,276793096, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716841
1,276793104, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716869
1,276793112, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716897
1,276793120, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716826
1,276793128, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716854
1,276793136, 4.00, 3.64, 0.062469, 56.574617, 0, 0.716882
1,276793144, 4.00, 3.64, 0.031235, 56.574617, 0, 0.716910
1,276793152, 4.00, 3.64, 0.000000, 56.574617, 0, 0.716839
1,276793160, 4.00, 3.64, 0.093704, 56.574671, 0, 0.716867
